,group,phase,predictor,associative_strength,Predictors by Phase,trial
0,Experiment Group,Conditioning,A,0.0,Experiment Group-A,1
1,Experiment Group,Conditioning,A,0.1,Experiment Group-A,2
2,Experiment Group,Conditioning,A,0.19,Experiment Group-A,3
3,Experiment Group,Conditioning,A,0.271,Experiment Group-A,4
4,Experiment Group,Conditioning,A,0.34390000000000004,Experiment Group-A,5
5,Experiment Group,Conditioning,A,0.40951000000000004,Experiment Group-A,6
6,Experiment Group,Conditioning,A,0.46855900000000006,Experiment Group-A,7
7,Experiment Group,Conditioning,A,0.5217031000000001,Experiment Group-A,8
8,Experiment Group,Conditioning,A,0.5695327900000001,Experiment Group-A,9
9,Experiment Group,Conditioning,A,0.6125795110000001,Experiment Group-A,10
10,Experiment Group,Conditioning,A,0.6513215599000001,Experiment Group-A,11
11,Experiment Group,Blocking,A,0.6513215599000001,Experiment Group-A,1
12,Experiment Group,Blocking,A,0.68618940391,Experiment Group-A,2
13,Experiment Group,Blocking,A,0.717570463519,Experiment Group-A,3
14,Experiment Group,Blocking,A,0.7458134171671,Experiment Group-A,4
15,Experiment Group,Blocking,A,0.7712320754503901,Experiment Group-A,5
16,Experiment Group,Blocking,A,0.7941088679053511,Experiment Group-A,6
17,Experiment Group,Blocking,A,0.814697981114816,Experiment Group-A,7
18,Experiment Group,Blocking,A,0.8332281830033343,Experiment Group-A,8
19,Experiment Group,Blocking,A,0.8499053647030009,Experiment Group-A,9
20,Experiment Group,Blocking,A,0.8649148282327008,Experiment Group-A,10
21,Experiment Group,Blocking,A,0.8784233454094308,Experiment Group-A,11
22,Control Group,Conditioning,C,0.0,Control Group-C,1
23,Control Group,Conditioning,C,0.1,Control Group-C,2
24,Control Group,Conditioning,C,0.19,Control Group-C,3
25,Control Group,Conditioning,C,0.271,Control Group-C,4
26,Control Group,Conditioning,C,0.34390000000000004,Control Group-C,5
27,Control Group,Conditioning,C,0.40951000000000004,Control Group-C,6
28,Control Group,Conditioning,C,0.46855900000000006,Control Group-C,7
29,Control Group,Conditioning,C,0.5217031000000001,Control Group-C,8
30,Control Group,Conditioning,C,0.5695327900000001,Control Group-C,9
31,Control Group,Conditioning,C,0.6125795110000001,Control Group-C,10
32,Control Group,Conditioning,C,0.6513215599000001,Control Group-C,11
33,Control Group,Blocking,A,0.0,Control Group-A,1
34,Control Group,Blocking,A,0.1,Control Group-A,2
35,Control Group,Blocking,B,0.0,Control Group-B,1
36,Control Group,Blocking,B,0.1,Control Group-B,2
37,Control Group,Blocking,A,0.18000000000000002,Control Group-A,3
38,Control Group,Blocking,B,0.18000000000000002,Control Group-B,3
39,Control Group,Blocking,A,0.244,Control Group-A,4
40,Control Group,Blocking,B,0.244,Control Group-B,4
41,Control Group,Blocking,A,0.2952,Control Group-A,5
42,Control Group,Blocking,B,0.2952,Control Group-B,5
43,Control Group,Blocking,A,0.33616,Control Group-A,6
44,Control Group,Blocking,B,0.33616,Control Group-B,6
45,Control Group,Blocking,A,0.36892800000000003,Control Group-A,7
46,Control Group,Blocking,B,0.36892800000000003,Control Group-B,7
47,Control Group,Blocking,A,0.3951424,Control Group-A,8
48,Control Group,Blocking,B,0.3951424,Control Group-B,8
49,Control Group,Blocking,A,0.41611392,Control Group-A,9
50,Control Group,Blocking,B,0.41611392,Control Group-B,9
51,Control Group,Blocking,A,0.432891136,Control Group-A,10
52,Control Group,Blocking,B,0.432891136,Control Group-B,10
53,Control Group,Blocking,A,0.4463129088,Control Group-A,11
54,Control Group,Blocking,B,0.4463129088,Control Group-B,11
